Model: LeNet
Num epochs: 1000
Num local epochs: 15
Num of clients: 100
The fraction of clients: C: 0.1
All clients:  False
Round   0, Average loss 4.106
Round 289, Average loss 0.026
Round 290, Average loss 0.026
Round 291, Average loss 0.020
Round 292, Average loss 0.024
Round 293, Average loss 0.017
Round 294, Average loss 0.020
Round 295, Average loss 0.022
Round 296, Average loss 0.028
Round 297, Average loss 0.018
Round 298, Average loss 0.018
Round 299, Average loss 0.024
Round 300, Average loss 0.023
Round 301, Average loss 0.022
Round 302, Average loss 0.027
Round 303, Average loss 0.018
Round 304, Average loss 0.021
Round 305, Average loss 0.018
Round 306, Average loss 0.019
Round 307, Average loss 0.016
Round 308, Average loss 0.017
Round 309, Average loss 0.021
Round 310, Average loss 0.018
Round 311, Average loss 0.025
Round 312, Average loss 0.023
Round 313, Average loss 0.017
Round 314, Average loss 0.018
Round 315, Average loss 0.018
Round 316, Average loss 0.018
Round 317, Average loss 0.017
Round 318, Average loss 0.020
Round 319, Average loss 0.019
Round 320, Average loss 0.023
Round 321, Average loss 0.018
Round 322, Average loss 0.021
Round 323, Average loss 0.020
Round 324, Average loss 0.022
Round 325, Average loss 0.020
Round 326, Average loss 0.022
Round 327, Average loss 0.021
Round 328, Average loss 0.020
Round 329, Average loss 0.022
Round 330, Average loss 0.019
Round 331, Average loss 0.020
Round 332, Average loss 0.019
Round 333, Average loss 0.018
Round 334, Average loss 0.019
Round 335, Average loss 0.021
Round 336, Average loss 0.018
Round 337, Average loss 0.014
Round 338, Average loss 0.021
Round 339, Average loss 0.015
Round 340, Average loss 0.014
Round 341, Average loss 0.016
Round 342, Average loss 0.018
Round 343, Average loss 0.021
Round 344, Average loss 0.014
Round 345, Average loss 0.026
Round 346, Average loss 0.020
Round 347, Average loss 0.020
Round 348, Average loss 0.016
Round 349, Average loss 0.017
Round 350, Average loss 0.016
Round 351, Average loss 0.016
Round 352, Average loss 0.018
Round 353, Average loss 0.019
Round 354, Average loss 0.016
Round 355, Average loss 0.018
Round 356, Average loss 0.016
Round 357, Average loss 0.014
Round 358, Average loss 0.015
Round 359, Average loss 0.015
Round 360, Average loss 0.018
Round 361, Average loss 0.016
Round 362, Average loss 0.014
Round 363, Average loss 0.017
Round 364, Average loss 0.014
Round 365, Average loss 0.016
Round 366, Average loss 0.012
Round 367, Average loss 0.014
Round 368, Average loss 0.017
Round 369, Average loss 0.014
Round 370, Average loss 0.013
Round 371, Average loss 0.018
Round 372, Average loss 0.019
Round 373, Average loss 0.016
Round 374, Average loss 0.012
Round 375, Average loss 0.016
Round 376, Average loss 0.013
Round 377, Average loss 0.018
Round 378, Average loss 0.012
Round 379, Average loss 0.013
Round 380, Average loss 0.013
Round 381, Average loss 0.016
Round 382, Average loss 0.015
Round 383, Average loss 0.015
Round 384, Average loss 0.012
Round 385, Average loss 0.015
Round 386, Average loss 0.016
Round 387, Average loss 0.017
Round 388, Average loss 0.016
Round 389, Average loss 0.015
Round 390, Average loss 0.014
Round 391, Average loss 0.012
Round 392, Average loss 0.018
Round 393, Average loss 0.012
Round 394, Average loss 0.016
Round 395, Average loss 0.011
Round 396, Average loss 0.016
Round 397, Average loss 0.013
Round 398, Average loss 0.015
Round 399, Average loss 0.017
Round 400, Average loss 0.013
Round 401, Average loss 0.014
Round 402, Average loss 0.012
Round 403, Average loss 0.013
Round 404, Average loss 0.014
Round 405, Average loss 0.013
Round 406, Average loss 0.013
Round 407, Average loss 0.010
Round 408, Average loss 0.010
Round 409, Average loss 0.011
Round 410, Average loss 0.013
Round 411, Average loss 0.014
Round 412, Average loss 0.009
Round 413, Average loss 0.016
Round 414, Average loss 0.012
Round 415, Average loss 0.012
Round 416, Average loss 0.012
Round 417, Average loss 0.008
Round 418, Average loss 0.017
Round 419, Average loss 0.012
Round 420, Average loss 0.017
Round 421, Average loss 0.015
Round 422, Average loss 0.014
Round 423, Average loss 0.013
Round 424, Average loss 0.017
Round 425, Average loss 0.023
Round 426, Average loss 0.013
Round 427, Average loss 0.018
Round 428, Average loss 0.011
Round 429, Average loss 0.012
Round 430, Average loss 0.013
Round 431, Average loss 0.012
Round 432, Average loss 0.010
Round 433, Average loss 0.014
Round 434, Average loss 0.011
Round 435, Average loss 0.011
Round 436, Average loss 0.012
Round 437, Average loss 0.011
Round 438, Average loss 0.009
Round 439, Average loss 0.012
Round 440, Average loss 0.012
Round 441, Average loss 0.010
Round 442, Average loss 0.010
Round 443, Average loss 0.020
Round 444, Average loss 0.013
Round 445, Average loss 0.009
Round 446, Average loss 0.013
Round 447, Average loss 0.014
Round 448, Average loss 0.013
Round 449, Average loss 0.011
Round 450, Average loss 0.012
Round 451, Average loss 0.009
Round 452, Average loss 0.010
Round 453, Average loss 0.011
Round 454, Average loss 0.012
Round 455, Average loss 0.011
Round 456, Average loss 0.011
Round 457, Average loss 0.014
Round 458, Average loss 0.017
Round 459, Average loss 0.012
Round 460, Average loss 0.014
Round 461, Average loss 0.012
Round 462, Average loss 0.012
Round 463, Average loss 0.013
Round 464, Average loss 0.009
Round 465, Average loss 0.007
Round 466, Average loss 0.010
Round 467, Average loss 0.010
Round 468, Average loss 0.009
Round 469, Average loss 0.016
Round 470, Average loss 0.012
Round 471, Average loss 0.010
Round 472, Average loss 0.010
Round 473, Average loss 0.013
Round 474, Average loss 0.013
Round 475, Average loss 0.013
Round 476, Average loss 0.013
Round 477, Average loss 0.009
Round 478, Average loss 0.012
Round 479, Average loss 0.010
Round 480, Average loss 0.008
Round 481, Average loss 0.009
Round 482, Average loss 0.009
Round 483, Average loss 0.009
Round 484, Average loss 0.009
Round 485, Average loss 0.009
Round 486, Average loss 0.010
Round 487, Average loss 0.008
Round 488, Average loss 0.009
Round 489, Average loss 0.011
Round 490, Average loss 0.012
Round 491, Average loss 0.010
Round 492, Average loss 0.017
Round 493, Average loss 0.011
Round 494, Average loss 0.008
Round 495, Average loss 0.009
Round 496, Average loss 0.008
Round 497, Average loss 0.008
Round 498, Average loss 0.012
Round 499, Average loss 0.009
Round 500, Average loss 0.011
Round 501, Average loss 0.010
Round 502, Average loss 0.008
Round 503, Average loss 0.008
Round 504, Average loss 0.009
Round 505, Average loss 0.007
Round 506, Average loss 0.009
Round 507, Average loss 0.008
Round 508, Average loss 0.009
Round 509, Average loss 0.009
Round 510, Average loss 0.010
Round 511, Average loss 0.012
Round 512, Average loss 0.009
Round 513, Average loss 0.009
Round 514, Average loss 0.010
Round 515, Average loss 0.010
Round 516, Average loss 0.008
Round 517, Average loss 0.011
Round 518, Average loss 0.009
Round 519, Average loss 0.010
Round 520, Average loss 0.007
Round 521, Average loss 0.009
Round 522, Average loss 0.011
Round 523, Average loss 0.008
Round 524, Average loss 0.012
Round 525, Average loss 0.009
Round 526, Average loss 0.007
Round 527, Average loss 0.005
Round 528, Average loss 0.008
Round 529, Average loss 0.009
Round 530, Average loss 0.008
Round 531, Average loss 0.006
Round 532, Average loss 0.008
Round 533, Average loss 0.010
Round 534, Average loss 0.012
Round 535, Average loss 0.007
Round 536, Average loss 0.011
Round 537, Average loss 0.008
Round 538, Average loss 0.007
Round 539, Average loss 0.010
Round 540, Average loss 0.007
Round 541, Average loss 0.009
Round 542, Average loss 0.007
Round 543, Average loss 0.009
Round 544, Average loss 0.008
Round 545, Average loss 0.014
Round 546, Average loss 0.014
Round 547, Average loss 0.007
Round 548, Average loss 0.006
Round 549, Average loss 0.008
Round 550, Average loss 0.007
Round 551, Average loss 0.009
Round 552, Average loss 0.008
Round 553, Average loss 0.007
Round 554, Average loss 0.007
Round 555, Average loss 0.006
Round 556, Average loss 0.008
Round 557, Average loss 0.007
Round 558, Average loss 0.009
Round 559, Average loss 0.009
Round 560, Average loss 0.012
Round 561, Average loss 0.006
Round 562, Average loss 0.007
Round 563, Average loss 0.008
Round 564, Average loss 0.009
Round 565, Average loss 0.010
Round 566, Average loss 0.006
Round 567, Average loss 0.007
Round 568, Average loss 0.007
Round 569, Average loss 0.007
Round 570, Average loss 0.011
Round 571, Average loss 0.008
Round 572, Average loss 0.008
Round 573, Average loss 0.008
Round 574, Average loss 0.006
Round 575, Average loss 0.008
Round 576, Average loss 0.006
Round 577, Average loss 0.006
Round 578, Average loss 0.006
Round 579, Average loss 0.007
Round 580, Average loss 0.007
Round 581, Average loss 0.008
Round 582, Average loss 0.011
Round 583, Average loss 0.004
Round 584, Average loss 0.007
Round 585, Average loss 0.008
Round 586, Average loss 0.008
Round 587, Average loss 0.010
Round 588, Average loss 0.009
Round 589, Average loss 0.006
Round 590, Average loss 0.006
Round 591, Average loss 0.007
Round 592, Average loss 0.005
Round 593, Average loss 0.007
Round 594, Average loss 0.006
Round 595, Average loss 0.006
Round 596, Average loss 0.004
Round 597, Average loss 0.007
Round 598, Average loss 0.008
Round 599, Average loss 0.005
Round 600, Average loss 0.005
Round 601, Average loss 0.006
Round 602, Average loss 0.009
Round 603, Average loss 0.005
Round 604, Average loss 0.006
Round 605, Average loss 0.007
Round 606, Average loss 0.007
Round 607, Average loss 0.004
Round 608, Average loss 0.006
Round 609, Average loss 0.009
Round 610, Average loss 0.005
Round 611, Average loss 0.009
Round 612, Average loss 0.006
Round 613, Average loss 0.008
Round 614, Average loss 0.006
Round 615, Average loss 0.007
Round 616, Average loss 0.005
Round 617, Average loss 0.007
Round 618, Average loss 0.006
Round 619, Average loss 0.005
Round 620, Average loss 0.007
Round 621, Average loss 0.010
Round 622, Average loss 0.007
Round 623, Average loss 0.005
Round 624, Average loss 0.005
Round 625, Average loss 0.005
Round 626, Average loss 0.004
Round 627, Average loss 0.006
Round 628, Average loss 0.008
Round 629, Average loss 0.007
Round 630, Average loss 0.010
Round 631, Average loss 0.006
Round 632, Average loss 0.005
Round 633, Average loss 0.006
Round 634, Average loss 0.006
Round 635, Average loss 0.011
Round 636, Average loss 0.007
Round 637, Average loss 0.005
Round 638, Average loss 0.005
Round 639, Average loss 0.006
Round 640, Average loss 0.006
Round 641, Average loss 0.006
Round 642, Average loss 0.005
Round 643, Average loss 0.008
Round 644, Average loss 0.004
Round 645, Average loss 0.005
Round 646, Average loss 0.006
Round 647, Average loss 0.004
Round 648, Average loss 0.007
Round 649, Average loss 0.006
Round 650, Average loss 0.009
Round 651, Average loss 0.005
Round 652, Average loss 0.006
Round 653, Average loss 0.007
Round 654, Average loss 0.005
Round 655, Average loss 0.005
Round 656, Average loss 0.010
Round 657, Average loss 0.007
Round 658, Average loss 0.006
Round 659, Average loss 0.005
Round 660, Average loss 0.005
Round 661, Average loss 0.007
Round 662, Average loss 0.004
Round 663, Average loss 0.006
Round 664, Average loss 0.006
Round 665, Average loss 0.006
Round 666, Average loss 0.006
Round 667, Average loss 0.006
Round 668, Average loss 0.006
Round 669, Average loss 0.004
Round 670, Average loss 0.006
Round 671, Average loss 0.009
Round 672, Average loss 0.005
Round 673, Average loss 0.005
Round 674, Average loss 0.005
Round 675, Average loss 0.007
Round 676, Average loss 0.004
Round 677, Average loss 0.006
Round 678, Average loss 0.006
Round 679, Average loss 0.004
Round 680, Average loss 0.011
Round 681, Average loss 0.006
Round 682, Average loss 0.005
Round 683, Average loss 0.005
Round 684, Average loss 0.005
Round 685, Average loss 0.003
Round 686, Average loss 0.005
Round 687, Average loss 0.005
Round 688, Average loss 0.004
Round 689, Average loss 0.005
Round 690, Average loss 0.007
Round 691, Average loss 0.004
Round 692, Average loss 0.006
Round 693, Average loss 0.004
Round 694, Average loss 0.006
Round 695, Average loss 0.005
Round 696, Average loss 0.004
Round 697, Average loss 0.006
Round 698, Average loss 0.004
Round 699, Average loss 0.010
Round 700, Average loss 0.006
Round 701, Average loss 0.007
Round 702, Average loss 0.004
Round 703, Average loss 0.005
Round 704, Average loss 0.014
Round 705, Average loss 0.006
Round 706, Average loss 0.004
Round 707, Average loss 0.006
Round 708, Average loss 0.009
Round 709, Average loss 0.009
Round 710, Average loss 0.004
Round 711, Average loss 0.004
Round 712, Average loss 0.004
Round 713, Average loss 0.005
Round 714, Average loss 0.006
Round 715, Average loss 0.005
Round 716, Average loss 0.006
Round 717, Average loss 0.006
Round 718, Average loss 0.007
Round 719, Average loss 0.004
Round 720, Average loss 0.004
Round 721, Average loss 0.005
Round 722, Average loss 0.007
Round 723, Average loss 0.005
Round 724, Average loss 0.003
Round 725, Average loss 0.004
Round 726, Average loss 0.006
Round 727, Average loss 0.005
Round 728, Average loss 0.007
Round 729, Average loss 0.004
Round 730, Average loss 0.004
Round 731, Average loss 0.011
Round 732, Average loss 0.004
Round 733, Average loss 0.005
Round 734, Average loss 0.007
Round 735, Average loss 0.006
Round 736, Average loss 0.005
Round 737, Average loss 0.008
Round 738, Average loss 0.006
Round 739, Average loss 0.003
Round 740, Average loss 0.004
Round 741, Average loss 0.006
Round 742, Average loss 0.004
Round 743, Average loss 0.004
Round 744, Average loss 0.005
Round 745, Average loss 0.004
Round 746, Average loss 0.007
Round 747, Average loss 0.005
Round 748, Average loss 0.004
Round 749, Average loss 0.003
Round 750, Average loss 0.006
Round 751, Average loss 0.006
Round 752, Average loss 0.005
Round 753, Average loss 0.007
Round 754, Average loss 0.004
Round 755, Average loss 0.004
Round 756, Average loss 0.003
Round 757, Average loss 0.004
Round 758, Average loss 0.003
Round 759, Average loss 0.005
Round 760, Average loss 0.004
Round 761, Average loss 0.004
Round 762, Average loss 0.004
Round 763, Average loss 0.004
Round 764, Average loss 0.003
Round 765, Average loss 0.005
Round 766, Average loss 0.007
Round 767, Average loss 0.007
Round 768, Average loss 0.005
Round 769, Average loss 0.005
Round 770, Average loss 0.004
Round 771, Average loss 0.006
Round 772, Average loss 0.003
Round 773, Average loss 0.005
Round 774, Average loss 0.004
Round 775, Average loss 0.004
Round 776, Average loss 0.004
Round 777, Average loss 0.005
Round 778, Average loss 0.005
Round 779, Average loss 0.003
Round 780, Average loss 0.003
Round 781, Average loss 0.003
Round 782, Average loss 0.003
Round 783, Average loss 0.005
Round 784, Average loss 0.005
Round 785, Average loss 0.006
Round 786, Average loss 0.004
Round 787, Average loss 0.005
Round 788, Average loss 0.007
Round 789, Average loss 0.004
Round 790, Average loss 0.004
Round 791, Average loss 0.004
Round 792, Average loss 0.004
Round 793, Average loss 0.004
Round 794, Average loss 0.005
Round 795, Average loss 0.003
Round 796, Average loss 0.004
Round 797, Average loss 0.003
Round 798, Average loss 0.003
Round 799, Average loss 0.004
Round 800, Average loss 0.003
Round 801, Average loss 0.003
Round 802, Average loss 0.009
Round 803, Average loss 0.004
Round 804, Average loss 0.005
Round 805, Average loss 0.004
Round 806, Average loss 0.005
Round 807, Average loss 0.003
Round 808, Average loss 0.003
Round 809, Average loss 0.003
Round 810, Average loss 0.003
Round 811, Average loss 0.005
Round 812, Average loss 0.004
Round 813, Average loss 0.003
Round 814, Average loss 0.005
Round 815, Average loss 0.003
Round 816, Average loss 0.005
Round 817, Average loss 0.003
Round 818, Average loss 0.004
Round 819, Average loss 0.003
Round 820, Average loss 0.003
Round 821, Average loss 0.004
Round 822, Average loss 0.004
Round 823, Average loss 0.004
Round 824, Average loss 0.004
Round 825, Average loss 0.004
Round 826, Average loss 0.003
Round 827, Average loss 0.005
Round 828, Average loss 0.004
Round 829, Average loss 0.003
Round 830, Average loss 0.004
Round 831, Average loss 0.004
Round 832, Average loss 0.003
Round 833, Average loss 0.003
Round 834, Average loss 0.003
Round 835, Average loss 0.003
Round 836, Average loss 0.003
Round 837, Average loss 0.005
Round 838, Average loss 0.003
Round 839, Average loss 0.009
Round 840, Average loss 0.006
Round 841, Average loss 0.005
Round 842, Average loss 0.005
Round 843, Average loss 0.005
Round 844, Average loss 0.003
Round 845, Average loss 0.006
Round 846, Average loss 0.007
Round 847, Average loss 0.003
Round 848, Average loss 0.003
Round 849, Average loss 0.003
Round 850, Average loss 0.002
Round 851, Average loss 0.007
Round 852, Average loss 0.003
Round 853, Average loss 0.005
Round 854, Average loss 0.003
Round 855, Average loss 0.003
Round 856, Average loss 0.002
Round 857, Average loss 0.003
Round 858, Average loss 0.004
Round 859, Average loss 0.003
Round 860, Average loss 0.003
Round 861, Average loss 0.003
Round 862, Average loss 0.003
Round 863, Average loss 0.004
Round 864, Average loss 0.003
Round 865, Average loss 0.003
Round 866, Average loss 0.004
Round 867, Average loss 0.002
Round 868, Average loss 0.003
Round 869, Average loss 0.002
Round 870, Average loss 0.007
Round 871, Average loss 0.003
Round 872, Average loss 0.003
Round 873, Average loss 0.004
Round 874, Average loss 0.003
Round 875, Average loss 0.003
Round 876, Average loss 0.002
Round 877, Average loss 0.003
Round 878, Average loss 0.002
Round 879, Average loss 0.003
Round 880, Average loss 0.004
Round 881, Average loss 0.006
Round 882, Average loss 0.007
Round 883, Average loss 0.008
Round 884, Average loss 0.004
Round 885, Average loss 0.003
Round 886, Average loss 0.002
Round 887, Average loss 0.003
Round 888, Average loss 0.003
Round 889, Average loss 0.004
Round 890, Average loss 0.002
Round 891, Average loss 0.005
Round 892, Average loss 0.003
Round 893, Average loss 0.004
Round 894, Average loss 0.003
Round 895, Average loss 0.006
Round 896, Average loss 0.021
Round 897, Average loss 0.003
Round 898, Average loss 0.003
Round 899, Average loss 0.003
Round 900, Average loss 0.003
Round 901, Average loss 0.003
Round 902, Average loss 0.002
Round 903, Average loss 0.003
Round 904, Average loss 0.003
Round 905, Average loss 0.003
Round 906, Average loss 0.003
Round 907, Average loss 0.004
Round 908, Average loss 0.004
Round 909, Average loss 0.002
Round 910, Average loss 0.003
Round 911, Average loss 0.003
Round 912, Average loss 0.003
Round 913, Average loss 0.003
Round 914, Average loss 0.003
Round 915, Average loss 0.002
Round 916, Average loss 0.003
Round 917, Average loss 0.003
Round 918, Average loss 0.010
Round 919, Average loss 0.003
Round 920, Average loss 0.004
Round 921, Average loss 0.005
Round 922, Average loss 0.003
Round 923, Average loss 0.008
Round 924, Average loss 0.002
Round 925, Average loss 0.004
Round 926, Average loss 0.003
Round 927, Average loss 0.003
Round 928, Average loss 0.003
Round 929, Average loss 0.003
Round 930, Average loss 0.003
Round 931, Average loss 0.003
Round 932, Average loss 0.002
Round 933, Average loss 0.004
Round 934, Average loss 0.003
Round 935, Average loss 0.003
Round 936, Average loss 0.003
Round 937, Average loss 0.002
Round 938, Average loss 0.003
Round 939, Average loss 0.002
Round 940, Average loss 0.003
Round 941, Average loss 0.003
Round 942, Average loss 0.002
Round 943, Average loss 0.003
Round 944, Average loss 0.003
Round 945, Average loss 0.003
Round 946, Average loss 0.004
Round 947, Average loss 0.003
Round 948, Average loss 0.003
Round 949, Average loss 0.003
Round 950, Average loss 0.003
Round 951, Average loss 0.002
Round 952, Average loss 0.003
Round 953, Average loss 0.003
Round 954, Average loss 0.002
Round 955, Average loss 0.004
Round 956, Average loss 0.005
Round 957, Average loss 0.003
Round 958, Average loss 0.004
Round 959, Average loss 0.003
Round 960, Average loss 0.002
Round 961, Average loss 0.002
Round 962, Average loss 0.002
Round 963, Average loss 0.002
Round 964, Average loss 0.005
Round 965, Average loss 0.003
Round 966, Average loss 0.002
Round 967, Average loss 0.002
Round 968, Average loss 0.003
Round 969, Average loss 0.002
Round 970, Average loss 0.002
Round 971, Average loss 0.002
Round 972, Average loss 0.002
Round 973, Average loss 0.002
Round 974, Average loss 0.007
Round 975, Average loss 0.004
Round 976, Average loss 0.004
Round 977, Average loss 0.002
Round 978, Average loss 0.004
Round 979, Average loss 0.003
Round 980, Average loss 0.002
Round 981, Average loss 0.002
Round 982, Average loss 0.003
Round 983, Average loss 0.002
Round 984, Average loss 0.008
Round 985, Average loss 0.002
Round 986, Average loss 0.004
Round 987, Average loss 0.002
Round 988, Average loss 0.002
Round 989, Average loss 0.003
